0,-4.414844418E-010
89.59804687,1.000000265
89.62734375,1.000000279
89.65664062,1.000000292
89.6859375,1.000000306
89.71523437,1.00000032
89.74453125,1.000000333
89.77382812,1.000000346
89.803125,1.000000359
89.83242187,1.000000372
89.86171875,1.000000385
89.89101562,1.000000397
89.9203125,1.00000041
89.94960937,1.000000422
89.97890625,1.000000434
90.00820312,1.000000446
90.0375,1.000000457
90.06679687,1.000000469
90.09609375,1.00000048
90.12539062,1.000000491
90.1546875,1.000000502
90.18398437,1.000000512
90.21328125,1.000000523
90.24257812,1.000000533
90.271875,1.000000543
90.30117187,1.000000553
90.33046875,1.000000562
90.35976562,1.000000572
90.3890625,1.000000581
90.41835937,1.00000059
90.44765625,1.000000599
90.47695312,1.000000607
90.50625,1.000000616
90.53554687,1.000000624
90.56484375,1.000000632
90.59414062,1.000000639
90.6234375,1.000000647
90.65273437,1.000000654
90.68203125,1.000000661
90.71132812,1.000000668
90.740625,1.000000675
90.76992187,1.000000681
90.79921875,1.000000688
90.82851562,1.000000694
90.8578125,1.000000699
90.88710937,1.000000705
90.91640625,1.00000071
90.94570312,1.000000715
90.975,1.00000072
91.00429687,1.000000725
91.03359375,1.00000073
91.06289062,1.000000734
91.0921875,1.000000738
91.12148437,1.000000742
91.15078125,1.000000745
91.18007812,1.000000749
91.209375,1.000000752
91.23867187,1.000000755
91.26796875,1.000000758
91.29726562,1.000000761
91.3265625,1.000000763
91.35585937,1.000000765
91.38515625,1.000000767
91.41445312,1.000000769
91.44375,1.000000771
91.47304687,1.000000772
91.50234375,1.000000773
91.53164062,1.000000774
91.5609375,1.000000775
91.59023437,1.000000776
91.61953125,1.000000776
91.64882812,1.000000776
91.678125,1.000000776
91.70742187,1.000000776
91.73671875,1.000000776
91.76601562,1.000000775
91.7953125,1.000000775
91.82460937,1.000000774
91.85390625,1.000000773
91.88320312,1.000000771
91.9125,1.00000077
91.94179687,1.000000768
91.97109375,1.000000767
92.00039062,1.000000765
92.0296875,1.000000763
92.05898437,1.00000076
92.08828125,1.000000758
92.11757812,1.000000756
92.146875,1.000000753
92.17617187,1.00000075
92.20546875,1.000000747
92.23476562,1.000000744
92.2640625,1.000000741
92.29335937,1.000000737
92.32265625,1.000000733
92.35195312,1.00000073
92.38125,1.000000726
92.41054687,1.000000722
92.43984375,1.000000718
92.46914062,1.000000713
92.4984375,1.000000709
92.52773437,1.000000705
92.55703125,1.0000007
92.58632812,1.000000695
92.615625,1.00000069
92.64492187,1.000000685
92.67421875,1.00000068
92.70351562,1.000000675
92.7328125,1.00000067
92.76210937,1.000000664
92.79140625,1.000000659
92.82070312,1.000000653
92.85,1.000000648
92.87929687,1.000000642
92.90859375,1.000000636
92.93789062,1.00000063
92.9671875,1.000000624
92.99648437,1.000000618
93.02578125,1.000000612
93.05507812,1.000000605
93.084375,1.000000599
93.11367187,1.000000593
93.14296875,1.000000586
93.17226562,1.00000058
93.2015625,1.000000573
93.23085937,1.000000566
93.26015625,1.00000056
93.28945312,1.000000553
93.31875,1.000000546
93.34804687,1.000000539
93.37734375,1.000000532
93.40664062,1.000000525
93.4359375,1.000000518
93.46523437,1.000000511
93.49453125,1.000000504
93.52382812,1.000000497
93.553125,1.00000049
93.58242187,1.000000483
93.61171875,1.000000476
93.64101562,1.000000468
93.6703125,1.000000461
93.69960937,1.000000454
93.72890625,1.000000447
93.75820312,1.000000439
93.7875,1.000000432
93.81679687,1.000000425
93.84609375,1.000000418
93.87539062,1.00000041
93.9046875,1.000000403
93.93398437,1.000000396
93.96328125,1.000000389
93.99257812,1.000000381
94.021875,1.000000374
94.05117187,1.000000367
94.08046875,1.00000036
94.10976562,1.000000352
94.1390625,1.000000345
94.16835937,1.000000338
94.19765625,1.000000331
94.22695312,1.000000324
94.25625,1.000000317
94.28554687,1.00000031
94.31484375,1.000000303
94.34414062,1.000000296
94.3734375,1.000000289
94.40273437,1.000000282
94.43203125,1.000000275
94.46132812,1.000000268
94.490625,1.000000262
94.51992187,1.000000255
94.54921875,1.000000248
94.57851562,1.000000242
94.6078125,1.000000235
94.63710937,1.000000228
94.66640625,1.000000222
94.69570312,1.000000216
94.725,1.000000209
94.75429687,1.000000203
94.78359375,1.000000197
94.81289062,1.00000019
94.8421875,1.000000184
94.87148437,1.000000178
94.90078125,1.000000172
94.93007812,1.000000166
94.959375,1.000000161
94.98867187,1.000000155
95.01796875,1.000000149
95.04726562,1.000000144
95.0765625,1.000000138
95.10585937,1.000000133
95.13515625,1.000000127
95.16445312,1.000000122
95.19375,1.000000117
95.22304687,1.000000112
95.25234375,1.000000106
95.28164062,1.000000101
95.3109375,1.000000097
95.34023437,1.000000092
95.36953125,1.000000087
95.39882812,1.000000082
95.428125,1.000000078
95.45742187,1.000000073
95.48671875,1.000000069
95.51601562,1.000000065
95.5453125,1.00000006
95.57460937,1.000000056
95.60390625,1.000000052
95.63320312,1.000000048
95.6625,1.000000045
95.69179687,1.000000041
95.72109375,1.000000037
95.75039062,1.000000034
95.7796875,1.00000003
95.80898437,1.000000027
95.83828125,1.000000023
95.86757812,1.00000002
95.896875,1.000000017
95.92617187,1.000000014
95.95546875,1.000000011
95.98476562,1.000000008
96.0140625,1.000000006
96.04335937,1.000000003
96.07265625,1.000000001
96.10195312,0.9999999981
96.13125,0.9999999958
96.16054687,0.9999999936
96.18984375,0.9999999914
96.21914062,0.9999999894
96.2484375,0.9999999874
96.27773437,0.9999999856
96.30703125,0.9999999838
96.33632812,0.9999999821
96.365625,0.9999999806
96.39492187,0.9999999791
96.42421875,0.9999999777
96.45351562,0.9999999764
96.4828125,0.9999999752
96.51210937,0.9999999741
96.54140625,0.9999999731
96.57070312,0.9999999721
96.6,0.9999999713
96.62929687,0.9999999705
96.65859375,0.9999999699
96.68789062,0.9999999693
96.7171875,0.9999999689
96.74648437,0.9999999684
96.77578125,0.9999999682
96.80507812,0.9999999679
96.834375,0.9999999678
96.86367187,0.9999999678
96.89296875,0.9999999678
96.92226562,0.9999999679
96.9515625,0.9999999682
96.98085937,0.9999999684
97.01015625,0.9999999688
97.03945312,0.9999999693
97.06875,0.9999999698
97.09804687,0.9999999704
97.12734375,0.9999999711
97.15664062,0.9999999719
97.1859375,0.9999999728
97.21523437,0.9999999737
97.24453125,0.9999999747
97.27382812,0.9999999757
97.303125,0.9999999769
97.33242187,0.9999999781
97.36171875,0.9999999794
97.39101562,0.9999999808
97.4203125,0.9999999822
97.44960937,0.9999999837
97.47890625,0.9999999853
97.50820312,0.9999999869
97.5375,0.9999999886
97.56679687,0.9999999903
97.59609375,0.9999999922
97.62539062,0.999999994
97.6546875,0.999999996
97.68398437,0.999999998
97.71328125,1
97.74257812,1.000000002
97.771875,1.000000004
97.80117187,1.000000007
97.83046875,1.000000009
97.85976562,1.000000011
97.8890625,1.000000014
97.91835937,1.000000016
97.94765625,1.000000019
97.97695312,1.000000021
98.00625,1.000000024
98.03554687,1.000000026
98.06484375,1.000000029
98.09414062,1.000000032
98.1234375,1.000000034
98.15273437,1.000000037
98.18203125,1.00000004
98.21132812,1.000000043
98.240625,1.000000046
98.26992187,1.000000049
98.29921875,1.000000052
98.32851562,1.000000055
98.3578125,1.000000058
98.38710937,1.000000061
98.41640625,1.000000064
98.44570312,1.000000067
98.475,1.00000007
98.50429687,1.000000074
98.53359375,1.000000077
98.56289062,1.00000008
98.5921875,1.000000083
98.62148437,1.000000087
98.65078125,1.00000009
98.68007812,1.000000093
98.709375,1.000000097
98.73867187,1.0000001
98.76796875,1.000000103
98.79726562,1.000000107
98.8265625,1.00000011
98.85585937,1.000000113
98.88515625,1.000000117
98.91445312,1.00000012
98.94375,1.000000124
98.97304687,1.000000127
99.00234375,1.000000131
99.03164062,1.000000134
99.0609375,1.000000138
99.09023437,1.000000141
99.11953125,1.000000145
99.14882812,1.000000148
99.178125,1.000000152
99.20742187,1.000000155
99.23671875,1.000000158
99.26601562,1.000000162
99.2953125,1.000000165
99.32460937,1.000000169
99.35390625,1.000000172
99.38320312,1.000000176
99.4125,1.000000179
99.44179687,1.000000183
99.47109375,1.000000186
99.50039062,1.000000189
99.5296875,1.000000193
99.55898437,1.000000196
99.58828125,1.0000002
99.61757812,1.000000203
99.646875,1.000000206
99.67617187,1.000000209
99.70546875,1.000000213
99.73476562,1.000000216
99.7640625,1.000000219
99.79335937,1.000000223
99.82265625,1.000000226
99.85195312,1.000000229
99.88125,1.000000232
99.91054687,1.000000235
99.93984375,1.000000238
99.96914062,1.000000241
99.9984375,1.000000245
100.0277344,1.000000248
100.0570312,1.000000251
100.0863281,1.000000254
100.115625,1.000000257
100.1449219,1.00000026
100.1742187,1.000000262
100.2035156,1.000000265
100.2328125,1.000000268
100.2621094,1.000000271
100.2914062,1.000000274
100.3207031,1.000000276
100.35,1.000000279
100.3792969,1.000000282
100.4085937,1.000000285
100.4378906,1.000000287
100.4671875,1.00000029
100.4964844,1.000000292
100.5257812,1.000000295
100.5550781,1.000000297
100.584375,1.0000003
100.6136719,1.000000302
100.6429687,1.000000304
100.6722656,1.000000307
100.7015625,1.000000309
100.7308594,1.000000311
100.7601562,1.000000314
100.7894531,1.000000316
100.81875,1.000000318
100.8480469,1.00000032
100.8773437,1.000000322
100.9066406,1.000000324
100.9359375,1.000000326
100.9652344,1.000000328
100.9945312,1.00000033
101.0238281,1.000000332
101.053125,1.000000333
101.0824219,1.000000335
101.1117187,1.000000337
101.1410156,1.000000339
101.1703125,1.00000034
101.1996094,1.000000342
101.2289062,1.000000343
101.2582031,1.000000345
101.2875,1.000000346
101.3167969,1.000000348
101.3460937,1.000000349
101.3753906,1.000000351
101.4046875,1.000000352
101.4339844,1.000000353
101.4632812,1.000000354
101.4925781,1.000000355
101.521875,1.000000357
101.5511719,1.000000358
101.5804687,1.000000359
101.6097656,1.00000036
101.6390625,1.000000361
101.6683594,1.000000362
101.6976562,1.000000363
101.7269531,1.000000363
101.75625,1.000000364
101.7855469,1.000000365
101.8148437,1.000000366
101.8441406,1.000000366
101.8734375,1.000000367
101.9027344,1.000000368
101.9320312,1.000000368
101.9613281,1.000000369
101.990625,1.000000369
102.0199219,1.00000037
102.0492187,1.00000037
102.0785156,1.00000037
102.1078125,1.000000371
102.1371094,1.000000371
102.1664062,1.000000371
102.1957031,1.000000372
102.225,1.000000372
102.2542969,1.000000372
102.2835937,1.000000372
102.3128906,1.000000372
102.3421875,1.000000372
102.3714844,1.000000372
102.4007812,1.000000372
102.4300781,1.000000372
102.459375,1.000000372
102.4886719,1.000000372
102.5179687,1.000000372
102.5472656,1.000000371
102.5765625,1.000000371
102.6058594,1.000000371
102.6351562,1.000000371
102.6644531,1.00000037
102.69375,1.00000037
102.7230469,1.000000369
102.7523437,1.000000369
102.7816406,1.000000369
102.8109375,1.000000368
102.8402344,1.000000368
102.8695312,1.000000367
102.8988281,1.000000367
102.928125,1.000000366
102.9574219,1.000000365
102.9867187,1.000000365
103.0160156,1.000000364
103.0453125,1.000000363
103.0746094,1.000000363
103.1039062,1.000000362
103.1332031,1.000000361
103.1625,1.00000036
103.1917969,1.00000036
103.2210937,1.000000359
103.2503906,1.000000358
103.2796875,1.000000357
103.3089844,1.000000356
103.3382812,1.000000355
103.3675781,1.000000354
103.396875,1.000000353
103.4261719,1.000000352
103.4554687,1.000000351
103.4847656,1.00000035
103.5140625,1.000000349
103.5433594,1.000000348
103.5726562,1.000000347
103.6019531,1.000000346
103.63125,1.000000345
103.6605469,1.000000344
103.6898437,1.000000343
103.7191406,1.000000342
103.7484375,1.000000341
103.7777344,1.00000034
103.8070312,1.000000338
103.8363281,1.000000337
103.865625,1.000000336
103.8949219,1.000000335
103.9242187,1.000000334
103.9535156,1.000000333
103.9828125,1.000000331
104.0121094,1.00000033
104.0414062,1.000000329
104.0707031,1.000000328
104.1,1.000000326
104.1292969,1.000000325
104.1585937,1.000000324
104.1878906,1.000000323
104.2171875,1.000000321
104.2464844,1.00000032
104.2757812,1.000000319
104.3050781,1.000000318
104.334375,1.000000316
104.3636719,1.000000315
104.3929687,1.000000314
104.4222656,1.000000313
104.4515625,1.000000311
104.4808594,1.00000031
104.5101562,1.000000309
104.5394531,1.000000308
104.56875,1.000000306
104.5980469,1.000000305
104.6273437,1.000000304
104.6566406,1.000000303
104.6859375,1.000000301
104.7152344,1.0000003
104.7445312,1.000000299
104.7738281,1.000000298
104.803125,1.000000296
104.8324219,1.000000295
104.8617187,1.000000294
104.8910156,1.000000293
104.9203125,1.000000292
104.9496094,1.00000029
104.9789062,1.000000289
105.0082031,1.000000288
105.0375,1.000000287
105.0667969,1.000000286
105.0960937,1.000000284
105.1253906,1.000000283
105.1546875,1.000000282
105.1839844,1.000000281
105.2132812,1.00000028
105.2425781,1.000000279
105.271875,1.000000278
105.3011719,1.000000277
105.3304687,1.000000276
105.3597656,1.000000275
105.3890625,1.000000274
105.4183594,1.000000272
105.4476562,1.000000271
105.4769531,1.00000027
105.50625,1.000000269
105.5355469,1.000000268
105.5648437,1.000000268
105.5941406,1.000000267
105.6234375,1.000000266
105.6527344,1.000000265
105.6820312,1.000000264
105.7113281,1.000000263
105.740625,1.000000262
105.7699219,1.000000261
105.7992187,1.00000026
105.8285156,1.00000026
105.8578125,1.000000259
105.8871094,1.000000258
105.9164062,1.000000257
105.9457031,1.000000256
105.975,1.000000256
106.0042969,1.000000255
106.0335937,1.000000254
106.0628906,1.000000254
106.0921875,1.000000253
106.1214844,1.000000252
106.1507812,1.000000252
106.1800781,1.000000251
106.209375,1.00000025
106.2386719,1.00000025
106.2679687,1.000000249
106.2972656,1.000000249
106.3265625,1.000000248
106.3558594,1.000000248
106.3851562,1.000000247
106.4144531,1.000000247
106.44375,1.000000246
106.4730469,1.000000246
106.5023437,1.000000245
106.5316406,1.000000245
106.5609375,1.000000245
106.5902344,1.000000244
106.6195312,1.000000244
106.6488281,1.000000243
106.678125,1.000000243
106.7074219,1.000000243
106.7367187,1.000000243
106.7660156,1.000000242
106.7953125,1.000000242
106.8246094,1.000000242
106.8539062,1.000000242
106.8832031,1.000000242
106.9125,1.000000241
106.9417969,1.000000241
106.9710937,1.000000241
107.0003906,1.000000241
107.0296875,1.000000241
107.0589844,1.000000241
107.0882812,1.000000241
107.1175781,1.000000241
107.146875,1.000000241
107.1761719,1.000000241
107.2054687,1.000000241
107.2347656,1.000000241
107.2640625,1.000000241
107.2933594,1.000000241
107.3226562,1.000000241
107.3519531,1.000000241
107.38125,1.000000241
107.4105469,1.000000241
107.4398437,1.000000242
107.4691406,1.000000242
107.4984375,1.000000242
107.5277344,1.000000242
107.5570312,1.000000242
107.5863281,1.000000243
107.615625,1.000000243
107.6449219,1.000000243
107.6742187,1.000000243
107.7035156,1.000000244
107.7328125,1.000000244
107.7621094,1.000000244
107.7914062,1.000000245
107.8207031,1.000000245
107.85,1.000000245
107.8792969,1.000000246
107.9085937,1.000000246
107.9378906,1.000000247
107.9671875,1.000000247
107.9964844,1.000000247
108.0257812,1.000000248
108.0550781,1.000000248
108.084375,1.000000249
108.1136719,1.000000249
108.1429687,1.00000025
108.1722656,1.00000025
108.2015625,1.000000251
108.2308594,1.000000251
108.2601562,1.000000252
108.2894531,1.000000253
108.31875,1.000000253
108.3480469,1.000000254
108.3773437,1.000000254
108.4066406,1.000000255
108.4359375,1.000000255
108.4652344,1.000000256
108.4945312,1.000000257
108.5238281,1.000000257
108.553125,1.000000258
108.5824219,1.000000259
108.6117187,1.000000259
108.6410156,1.00000026
108.6703125,1.000000261
108.6996094,1.000000261
108.7289062,1.000000262
108.7582031,1.000000263
108.7875,1.000000264
108.8167969,1.000000264
108.8460937,1.000000265
108.8753906,1.000000266
108.9046875,1.000000267
108.9339844,1.000000267
108.9632812,1.000000268
108.9925781,1.000000269
109.021875,1.00000027
109.0511719,1.00000027
109.0804687,1.000000271
109.1097656,1.000000272
109.1390625,1.000000273
109.1683594,1.000000273
109.1976562,1.000000274
109.2269531,1.000000275
109.25625,1.000000276
109.2855469,1.000000277
109.3148437,1.000000277
109.3441406,1.000000278
109.3734375,1.000000279
109.4027344,1.00000028
109.4320312,1.000000281
109.4613281,1.000000282
109.490625,1.000000282
109.5199219,1.000000283
109.5492187,1.000000284
109.5785156,1.000000285
109.6078125,1.000000286
109.6371094,1.000000286
109.6664062,1.000000287
109.6957031,1.000000288
109.725,1.000000289
109.7542969,1.00000029
109.7835937,1.000000291
109.8128906,1.000000291
109.8421875,1.000000292
109.8714844,1.000000293
109.9007812,1.000000294
109.9300781,1.000000295
109.959375,1.000000296
109.9886719,1.000000296
110.0179687,1.000000297
110.0472656,1.000000298
110.0765625,1.000000299
110.1058594,1.0000003
110.1351562,1.0000003
110.1644531,1.000000301
110.19375,1.000000302
110.2230469,1.000000303
110.2523437,1.000000304
110.2816406,1.000000304
110.3109375,1.000000305
110.3402344,1.000000306
110.3695312,1.000000307
110.3988281,1.000000308
110.428125,1.000000308
110.4574219,1.000000309
110.4867187,1.00000031
110.5160156,1.000000311
110.5453125,1.000000311
110.5746094,1.000000312
110.6039062,1.000000313
110.6332031,1.000000314
110.6625,1.000000314
110.6917969,1.000000315
110.7210937,1.000000316
110.7503906,1.000000316
110.7796875,1.000000317
110.8089844,1.000000318
110.8382812,1.000000319
110.8675781,1.000000319
110.896875,1.00000032
110.9261719,1.000000321
110.9554687,1.000000321
110.9847656,1.000000322
111.0140625,1.000000323
111.0433594,1.000000323
111.0726562,1.000000324
111.1019531,1.000000324
111.13125,1.000000325
111.1605469,1.000000326
111.1898437,1.000000326
111.2191406,1.000000327
111.2484375,1.000000328
111.2777344,1.000000328
111.3070312,1.000000329
111.3363281,1.000000329
111.365625,1.00000033
111.3949219,1.00000033
111.4242187,1.000000331
111.4535156,1.000000331
111.4828125,1.000000332
111.5121094,1.000000333
111.5414062,1.000000333
111.5707031,1.000000334
111.6,1.000000334
111.6292969,1.000000335
111.6585937,1.000000335
111.6878906,1.000000335
111.7171875,1.000000336
111.7464844,1.000000336
111.7757812,1.000000337
111.8050781,1.000000337
111.834375,1.000000338
111.8636719,1.000000338
111.8929687,1.000000339
111.9222656,1.000000339
111.9515625,1.000000339
111.9808594,1.00000034
112.0101562,1.00000034
112.0394531,1.000000341
112.06875,1.000000341
112.0980469,1.000000341
112.1273437,1.000000342
112.1566406,1.000000342
112.1859375,1.000000342
112.2152344,1.000000343
112.2445312,1.000000343
112.2738281,1.000000343
112.303125,1.000000344
112.3324219,1.000000344
112.3617187,1.000000344
112.3910156,1.000000344
112.4203125,1.000000345
112.4496094,1.000000345
112.4789062,1.000000345
112.5082031,1.000000345
112.5375,1.000000346
112.5667969,1.000000346
112.5960937,1.000000346
112.6253906,1.000000346
112.6546875,1.000000347
112.6839844,1.000000347
112.7132812,1.000000347
112.7425781,1.000000347
112.771875,1.000000347
112.8011719,1.000000347
112.8304687,1.000000348
112.8597656,1.000000348
112.8890625,1.000000348
112.9183594,1.000000348
112.9476562,1.000000348
112.9769531,1.000000348
113.00625,1.000000348
113.0355469,1.000000349
113.0648437,1.000000349
113.0941406,1.000000349
113.1234375,1.000000349
113.1527344,1.000000349
113.1820312,1.000000349
113.2113281,1.000000349
113.240625,1.000000349
113.2699219,1.000000349
113.2992187,1.000000349
113.3285156,1.000000349
113.3578125,1.000000349
113.3871094,1.000000349
113.4164062,1.000000349
113.4457031,1.000000349
113.475,1.000000349
113.5042969,1.000000349
113.5335937,1.000000349
113.5628906,1.000000349
113.5921875,1.000000349
113.6214844,1.000000349
113.6507812,1.000000349
113.6800781,1.000000349
113.709375,1.000000349
113.7386719,1.000000349
113.7679687,1.000000349
113.7972656,1.000000349
113.8265625,1.000000349
113.8558594,1.000000349
113.8851562,1.000000349
113.9144531,1.000000349
113.94375,1.000000349
113.9730469,1.000000349
114.0023437,1.000000349
114.0316406,1.000000349
114.0609375,1.000000349
114.0902344,1.000000349
114.1195312,1.000000349
114.1488281,1.000000349
114.178125,1.000000349
114.2074219,1.000000348
114.2367187,1.000000348
114.2660156,1.000000348
114.2953125,1.000000348
114.3246094,1.000000348
114.3539062,1.000000348
114.3832031,1.000000348
114.4125,1.000000348
114.4417969,1.000000348
114.4710937,1.000000348
114.5003906,1.000000347
114.5296875,1.000000347
114.5589844,1.000000347
114.5882812,1.000000347
114.6175781,1.000000347
114.646875,1.000000347
114.6761719,1.000000347
114.7054687,1.000000347
114.7347656,1.000000347
114.7640625,1.000000346
114.7933594,1.000000346
114.8226562,1.000000346
114.8519531,1.000000346
114.88125,1.000000346
114.9105469,1.000000346
114.9398437,1.000000346
114.9691406,1.000000346
114.9984375,1.000000345
115.0277344,1.000000345
115.0570312,1.000000345
115.0863281,1.000000345
115.115625,1.000000345
115.1449219,1.000000345
115.1742187,1.000000345
115.2035156,1.000000345
115.2328125,1.000000344
115.2621094,1.000000344
115.2914062,1.000000344
115.3207031,1.000000344
115.35,1.000000344
115.3792969,1.000000344
115.4085937,1.000000344
115.4378906,1.000000344
115.4671875,1.000000344
115.4964844,1.000000343
115.5257812,1.000000343
115.5550781,1.000000343
115.584375,1.000000343
115.6136719,1.000000343
115.6429687,1.000000343
115.6722656,1.000000343
115.7015625,1.000000343
115.7308594,1.000000343
115.7601562,1.000000342
115.7894531,1.000000342
115.81875,1.000000342
115.8480469,1.000000342
115.8773437,1.000000342
115.9066406,1.000000342
115.9359375,1.000000342
115.9652344,1.000000342
115.9945312,1.000000342
116.0238281,1.000000342
116.053125,1.000000342
116.0824219,1.000000341
116.1117187,1.000000341
116.1410156,1.000000341
116.1703125,1.000000341
116.1996094,1.000000341
116.2289062,1.000000341
116.2582031,1.000000341
116.2875,1.000000341
116.3167969,1.000000341
116.3460937,1.000000341
116.3753906,1.000000341
116.4046875,1.000000341
116.4339844,1.000000341
116.4632812,1.000000341
116.4925781,1.000000341
116.521875,1.000000341
116.5511719,1.000000341
116.5804687,1.000000341
116.6097656,1.00000034
116.6390625,1.00000034
116.6683594,1.00000034
116.6976562,1.00000034
116.7269531,1.00000034
116.75625,1.00000034
116.7855469,1.00000034
116.8148437,1.00000034
116.8441406,1.00000034
116.8734375,1.00000034
116.9027344,1.00000034
116.9320312,1.00000034
116.9613281,1.00000034
116.990625,1.00000034
117.0199219,1.00000034
117.0492187,1.00000034
117.0785156,1.00000034
117.1078125,1.000000341
117.1371094,1.000000341
117.1664062,1.000000341
117.1957031,1.000000341
117.225,1.000000341
117.2542969,1.000000341
117.2835937,1.000000341
117.3128906,1.000000341
117.3421875,1.000000341
117.3714844,1.000000341
117.4007812,1.000000341
117.4300781,1.000000341
117.459375,1.000000341
117.4886719,1.000000341
117.5179687,1.000000341
117.5472656,1.000000341
117.5765625,1.000000341
117.6058594,1.000000341
117.6351562,1.000000342
117.6644531,1.000000342
117.69375,1.000000342
117.7230469,1.000000342
117.7523437,1.000000342
117.7816406,1.000000342
117.8109375,1.000000342
117.8402344,1.000000342
117.8695312,1.000000342
117.8988281,1.000000342
117.928125,1.000000343
117.9574219,1.000000343
117.9867187,1.000000343
118.0160156,1.000000343
118.0453125,1.000000343
118.0746094,1.000000343
118.1039062,1.000000343
118.1332031,1.000000343
118.1625,1.000000344
118.1917969,1.000000344
118.2210937,1.000000344
118.2503906,1.000000344
118.2796875,1.000000344
118.3089844,1.000000344
118.3382812,1.000000344
118.3675781,1.000000345
118.396875,1.000000345
118.4261719,1.000000345
118.4554687,1.000000345
118.4847656,1.000000345
118.5140625,1.000000345
118.5433594,1.000000346
118.5726562,1.000000346
118.6019531,1.000000346
118.63125,1.000000346
118.6605469,1.000000346
118.6898437,1.000000346
118.7191406,1.000000347
118.7484375,1.000000347
118.7777344,1.000000347
118.8070312,1.000000347
118.8363281,1.000000347
118.865625,1.000000348
118.8949219,1.000000348
118.9242187,1.000000348
118.9535156,1.000000348
118.9828125,1.000000348
119.0121094,1.000000349
119.0414062,1.000000349
119.0707031,1.000000349
119.1,1.000000349
119.1292969,1.000000349
119.1585937,1.00000035
119.1878906,1.00000035
119.2171875,1.00000035
119.2464844,1.00000035
119.2757812,1.00000035
119.3050781,1.000000351
119.334375,1.000000351
119.3636719,1.000000351
119.3929687,1.000000351
119.4222656,1.000000351
119.4515625,1.000000352
119.4808594,1.000000352
119.5101562,1.000000352
119.5394531,1.000000352
119.56875,1.000000353
119.5980469,1.000000353
119.6273437,1.000000353
119.6566406,1.000000353
119.6859375,1.000000353
119.7152344,1.000000354
119.7445312,1.000000354
119.7738281,1.000000354
119.803125,1.000000354
119.8324219,1.000000355
119.8617187,1.000000355
119.8910156,1.000000355
119.9203125,1.000000355
119.9496094,1.000000356
119.9789062,1.000000356
120,1.000000356
